"DigiGesTor3e1","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","ch","94.230.208.147","443",true,"tor3e1.digitale-gesellschaft.ch"
"schapiro","Fast|Guard|Running|Stable|V2Dir|Valid","at","109.70.100.247","9040",true,"NULL"
"imissfrys","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","vn","160.187.148.71","443",true,"NULL"
"eniac","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","51.81.56.136","443",true,"ns1001063.ip-51-81-56.us"
"Thiesyy01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","152.53.190.33","9001",true,"r1.thiesyy-it.de"
"NTH29R3","Exit|Fast|Running|Stable|Valid","nl","192.42.116.181","9002",true,"29.tor-exit.nothingtohide.nl"
"suspower","Fast|Running|Valid","us","159.203.92.187","443",true,"NULL"
"Unnamed","Running|Stable|V2Dir|Valid","nl","185.100.233.160","39467",true,"185-100-233-160.hosted-by-worldstream.net"
"TV5804","Exit|Running|V2Dir|Valid","us","75.201.182.109","9001",false,"109.sub-75-201-182.myvzw.com"
"atomcats","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","198.244.229.228","443",true,"ns31521431.ip-198-244-229.eu"
"etam","Running|Stable|V2Dir|Valid","pl","185.40.199.126","9001",true,"NULL"
"forester","Fast|Running|V2Dir|Valid","ru","45.90.217.212","1443",true,"NULL"
"Baked8991","Fast|Running|V2Dir|Valid","us","192.227.213.246","9001",true,"NULL"
"buskdriver","Fast|Running|V2Dir|Valid","us","64.65.2.98","443",true,"NULL"
"justkilobytes","Fast|Running|Stable|Valid","us","66.212.16.150","443",true,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.35","9001",false,"NULL"
"YoYuD1N02NoExit","Fast|Guard|Running|Stable|V2Dir|Valid","ch","213.144.135.22","443",true,"tor-exit-2.geodb.org"
"Digitalcourage4ip5a","Exit|Fast|Running|Stable|V2Dir|Valid","de","185.220.101.108","443",true,"tor-exit-108.digitalcourage.de"
"fokaia","Fast|Guard|Running|Stable|V2Dir|Valid","de","37.221.192.121","443",true,"fokaia-tor-relay.manchester.gr"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","194.26.192.177","110",true,"NULL"
"BeepBoop","Fast|Running|V2Dir|Valid","gb","84.64.246.166","9001",true,"NULL"
"cirque","Running|V2Dir|Valid","ca","162.157.82.37","8889",false,"d162-157-82-37.abhsia.telus.net"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","it","57.131.13.45","9000",true,"vps-3b9f4616.vps.ovh.net"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","sg","109.123.233.138","443",false,"vmi1626768.contaboserver.net"
"ForPrivacyNET","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","185.220.101.50","10050",true,"tor-exit-50.for-privacy.net"
"BBA2","Exit|Fast|Running|V2Dir|Valid","us","38.135.24.176","8080",true,"NULL"
"exist2believe","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","37.228.129.193","9001",true,"NULL"
"EmaraldNode","Fast|Running|Stable|V2Dir|Valid","us","72.73.225.221","9001",false,"pool-72-73-225-221.cmdnnj.fios.verizon.net"
"NTH21R7","Exit|Fast|Running|Stable|Valid","nl","192.42.116.173","9006",true,"21.tor-exit.nothingtohide.nl"
"NTH29R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.181","9003",true,"29.tor-exit.nothingtohide.nl"
"yourPrivacyMatter","Fast|Guard|Running|Stable|V2Dir|Valid","be","109.131.3.174","4096",true,"174.3-131-109.adsl-dyn.isp.belgacom.be"
"TV9758","Exit|Running|V2Dir|Valid","us","97.247.144.65","9001",false,"65.sub-97-247-144.myvzw.com"
"openmike","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.140","443",true,"NULL"
"relayon0157","Exit|Fast|Running|Stable|Valid","de","185.220.101.157","10157",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.156","7430",true,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.29","9001",false,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.91.99.88","9300",true,"vps-4e99dc4c.vps.ovh.net"
"iceman","Running|Stable|Valid","sg","5.104.81.79","44444",true,"vmi3017023.contaboserver.net"
"LouneaGigabitFiber","Fast|Guard|Running|Stable|V2Dir|Valid","fi","83.148.245.77","9001",true,"NULL"
"Silent48","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","82.118.20.189","9002",true,"NULL"
"skjsbc8qwncsa83","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","40.160.7.222","443",true,"skjsbc8qwncsa83.anonymousbits.net"
"bruv","Fast|Running|Stable|V2Dir|Valid","us","73.133.41.56","443",true,"c-73-133-41-56.hsd1.de.comcast.net"
"potential","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","37.59.29.77","9000",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","192.159.99.38","8100",true,"NULL"
"4725","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","no","185.243.218.230","9002",true,"NULL"
"jcole","Fast|Running|V2Dir|Valid","us","64.65.2.75","443",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","54.37.80.38","9500",true,"ns3103821.ip-54-37-80.eu"
"TV2584","Exit|Running|V2Dir|Valid","za","197.89.108.188","9001",false,"NULL"
"Pivo","Fast|Running|V2Dir|Valid","de","207.180.216.146","9001",true,"NULL"
"Unnamed","Fast|Running|Stable|Valid","us","5.161.58.27","9001",true,"static.27.58.161.5.clients.your-server.de"
"calator","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","md","178.17.174.164","443",true,"NULL"
"ARKRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","172.13.139.9","9001",true,"172-13-139-9.lightspeed.ltrkar.sbcglobal.net"
"FlashCamel","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","in","93.185.165.76","9001",true,"NULL"
"NTH32R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.184","9003",true,"32.tor-exit.nothingtohide.nl"
"pellirin","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","179.43.141.195","9001",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","de","57.129.110.54","9200",true,"vps-c16a6f1e.vps.ovh.net"
"Dystopia3","Fast|Running|Stable|Valid","fi","135.181.25.143","9001",false,"static.143.25.181.135.clients.your-server.de"
"rendezvousobserver","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ua","141.105.130.150","9001",true,"NULL"
"4mnesia","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","88.99.2.111","9001",true,"static.111.2.99.88.clients.your-server.de"
"LandShrimp","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","95.216.22.22","8443",true,"static.22.22.216.95.clients.your-server.de"
"OrrinRelayHetzner","Fast|Guard|Running|Stable|V2Dir|Valid","fi","37.27.39.70","9003",true,"static.70.39.27.37.clients.your-server.de"
"l1ber12","Fast|HSDir|Running|Stable|V2Dir|Valid","fr","163.172.84.90","9005",true,"163-172-84-90.tor-exit-node.cig.sh"
"davidray","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.17","443",true,"NULL"
"bobross","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","188.245.58.41","9001",true,"static.41.58.245.188.clients.your-server.de"
"Quetzalcoatl","Exit|Fast|Running|V2Dir|Valid","pl","185.241.208.82","143",true,"NULL"
"torDoge","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","198.23.246.136","443",true,"NULL"
"TV4938","Exit|Running|V2Dir|Valid","ar","190.173.54.188","9001",false,"NULL"
"smino","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.157","443",true,"NULL"
"starfire","Fast|Running|Valid","us","73.133.105.83","9002",true,"c-73-133-105-83.hsd1.md.comcast.net"
"Piratenpartei04","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.162.251.94","9001",true,"v22018127271878341.bestsrv.de"
"QuintexAirVPN21","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.74","443",false,"tor21.quintex.com"
"mimira0","Fast|Running|Valid","nl","185.132.53.100","9001",true,"NULL"
"TV7838","Exit|Running|V2Dir|Valid","co","181.69.159.242","9001",false,"NULL"
"Quintex95","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.184","443",false,"tor95.quintex.com"
"Trimblelink","Fast|Running|V2Dir|Valid","se","46.246.126.62","443",true,"NULL"
"clan","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","205.185.123.93","9001",true,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.138.36.38","9001",true,"tor.1209k.com"
"decicus","Fast|Guard|Running|Stable|V2Dir|Valid","ua","185.126.255.22","443",true,"tor-ua-01.anon.no"
"NTH16R1","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.213","9000",true,"16.tor-exit.nothingtohide.nl"
"r0cket04i2","Exit|Fast|Running|Stable|Valid","se","45.84.107.101","995",true,"exit-04.tor.r0cket.net"
"INSRelay27at5443","Fast|Running|V2Dir|Valid","at","140.78.100.27","5443",true,"NULL"
"Svaneke","Fast|Guard|Running|Stable|V2Dir|Valid","dk","185.109.91.126","9001",true,"NULL"
"sabapivot","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.63.120","443",true,"NULL"
"NTH5R4","Exit|Fast|Running|Stable|Valid","nl","192.42.116.195","9003",true,"5.tor-exit.nothingtohide.nl"
"FreePalestine","Fast|Running|Stable|V2Dir|Valid","br","109.104.155.161","9004",true,"NULL"
"DigiGesTor5e2","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","ch","195.176.3.23","8443",true,"tor5e1.digitale-gesellschaft.ch"
"GranumSinapis","Fast|Running|V2Dir|Valid","es","85.50.3.223","9001",true,"223.pool85-50-3.static.orange.es"
"ss173","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","173.230.132.89","9001",true,"li172-89.members.linode.com"
"DingBerry","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","us","198.98.61.60","9001",true,"NULL"
"Aramis","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.28","9000",true,"NULL"
"bigtuckdfw","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.125","443",true,"NULL"
"Bebe","Fast|Running|Stable|V2Dir|Valid","sg","167.17.47.213","9001",true,"NULL"
"NTH117R2","Fast|Guard|Running|Stable|V2Dir|Valid","nl","45.80.171.211","80",true,"117.tor-relay.nothingtohide.nl"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","ca","81.19.140.246","9000",true,"NULL"
"Osiris","Fast|Running|Stable|Valid","us","129.151.170.233","9001",false,"NULL"
"INSRelay14at8443","Fast|HSDir|Running|Stable|V2Dir|Valid","at","140.78.100.14","8443",true,"NULL"
"Bledo","Running|V2Dir|Valid","es","84.76.32.179","9001",true,"NULL"
"protesilaus","Fast|Running|V2Dir|Valid","us","132.145.245.6","443",true,"NULL"
"noipv6","Fast|Guard|Running|Stable|V2Dir|Valid","de","85.215.76.111","9001",true,"ionos-srv.temp.hundeautomat.de"
"mountaneer","Fast|Running|V2Dir|Valid","es","88.11.141.82","9001",true,"82.red-88-11-141.dynamicip.rima-tde.net"
"gibby","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","cz","194.15.113.118","9100",true,"NULL"
"wizardfumes","Fast|Running|V2Dir|Valid","us","107.5.181.144","9001",true,"c-107-5-181-144.hsd1.mi.comcast.net"
"JanFugeMK","Fast|Guard|Running|Stable|V2Dir|Valid","mk","45.83.141.65","443",true,"NULL"
"Unnamed","Fast|Running|Stable|V2Dir|Valid","se","185.225.114.92","51505",true,"NULL"
"Void","Running|Stable|V2Dir|Valid","de","116.202.179.148","443",true,"static.148.179.202.116.clients.your-server.de"
"Exits4Privacy","BadExit|Fast|MiddleOnly|Running|Stable|Valid","nl","192.76.160.138","20000",true,"NULL"
"SpookieRelay","Fast|Running|Stable|V2Dir|Valid","dk","185.15.74.199","9001",true,"xb90f4ac7.customers.hiper-net.dk"
"datboit","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.1.84","443",true,"NULL"
"NightRelay","Fast|HSDir|Running|Stable|V2Dir|Valid","nl","185.101.139.172","443",true,"NULL"
"gtrman","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","38.180.33.108","9001",true,"NULL"
"BigDaddy","Fast|Running|Stable|Valid","nl","185.21.217.32","10041",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","2.58.56.93","8100",true,"NULL"
"apalaris","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","45.89.127.221","9001",true,"NULL"
"UnredactedCalyx","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.191.200.17","443",false,"NULL"
"Diamondback","Fast|Guard|Running|Stable|V2Dir|Valid","de","138.201.78.61","9001",true,"static.61.78.201.138.clients.your-server.de"
"cornellseasand","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","92.38.162.88","9001",true,"NULL"
"PussyUno","Fast|Guard|Running|Stable|V2Dir|Valid","is","185.246.190.82","443",true,"NULL"
"tritium0","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","185.100.87.141","9001",true,"NULL"
"eo204","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.204","443",true,"NULL"
"knxw","Fast|Running|V2Dir|Valid","us","64.65.2.126","443",true,"NULL"
"romestreetz","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.250","443",true,"NULL"
"Unnamed","Running|V2Dir|Valid","de","84.247.182.38","9001",false,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","185.241.208.234","143",true,"NULL"
"bauruine","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","78.142.18.219","10444",true,"NULL"
"Quintex16","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","204.8.96.106","443",false,"tor16.quintex.com"
"HendrikDeRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","212.227.171.107","9001",true,"NULL"
"lunchmoneylewis","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.63.44","443",true,"NULL"
"piffmarti","Fast|Running|V2Dir|Valid","us","64.65.2.161","443",true,"NULL"
"LiteScriptRelay2","Fast|Running|V2Dir|Valid","us","46.110.43.156","4433",true,"NULL"
"CommonCloudRelay","Fast|Running|V2Dir|Valid","us","3.232.111.51","9001",true,"ec2-3-232-111-51.compute-1.amazonaws.com"
"NTH8R2","Exit|Fast|Running|Stable|Valid","nl","192.42.116.198","9001",true,"8.tor-exit.nothingtohide.nl"
"F3Netze","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","de","185.220.100.243","9000",true,"tor-exit-16.zbau.f3netze.de"
"AsianaOnionApple","Fast|Guard|Running|Stable|V2Dir|Valid","kr","218.145.117.73","9001",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","124.198.131.62","7430",true,"NULL"
"elTORtuGa","Fast|Running|V2Dir|Valid","gb","194.164.90.13","9696",true,"NULL"
"INSRelay42at5443","Fast|HSDir|Running|Stable|V2Dir|Valid","at","140.78.100.42","5443",true,"NULL"
"bigwalkdog","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.210","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","192.159.99.168","8430",true,"NULL"
"TorRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","108.203.171.61","4433",true,"108-203-171-61.lightspeed.gdrpmi.sbcglobal.net"
"jotunheimr","Fast|Guard|Running|Stable|V2Dir|Valid","de","185.230.161.108","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","sg","62.72.47.105","8100",true,"NULL"
"Bifrost","Fast|Guard|Running|Stable|V2Dir|Valid","se","213.164.193.245","9001",true,"h-213-164-193-245.A444.priv.bahnhof.se"
"strawberryCake","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","83.27.39.114","9001",true,"83.27.39.114.ipv4.supernova.orange.pl"
"F0xh0l3","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","212.115.213.21","443",true,"host-toj.static-j.v4.dfn.nl"
"philotes2","Fast|Guard|Running|Stable|V2Dir|Valid","de","94.16.118.250","1993",true,"philotes.leonklingele.de"
"Aramis","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.16","9000",true,"NULL"
"BeattheHeat","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","hu","185.225.69.187","9001",true,"NULL"
"mkoloke","Fast|Guard|Running|Stable|V2Dir|Valid","mk","38.99.95.12","9003",true,"NULL"
"tor1","Fast|Running|V2Dir|Valid","de","87.106.71.19","443",false,"tor1.ketamin.trade"
"phobos","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pt","94.23.76.52","8080",true,"NULL"
"yungbae","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","64.65.62.57","443",true,"NULL"
"NFOrce","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","185.107.57.105","447",true,"NULL"
"NTH30R2","Exit|Fast|Running|Stable|Valid","nl","192.42.116.182","9001",true,"30.tor-exit.nothingtohide.nl"
"arsonaldarebel","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.1","443",true,"NULL"
"toradmin","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","152.53.37.118","9001",true,"mail.freecodersguild.org"
"dotsrcExit5","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","dk","185.129.61.5","443",true,"tor-project-exit5.dotsrc.org"
"artikel5ev12c","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","92.246.84.133","445",true,"NULL"
"curtcollins","Fast|Running|V2Dir|Valid","us","64.65.2.142","443",true,"NULL"
"bert","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","se","80.239.189.77","9001",false,"NULL"
"keepingfaith","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","is","93.95.231.88","9001",true,"NULL"
"hviv114","Exit|Fast|Running|V2Dir|Valid","nl","192.42.116.14","443",true,"this-is-a-tor-exit-node-hviv114.hviv.nl"
"lamarr","Fast|Guard|Running|Stable|V2Dir|Valid","at","109.70.100.245","443",true,"cern.relays.tor.c3w.at"
"RelayImmerscharf","Fast|Guard|Running|Stable|V2Dir|Valid","de","85.215.151.54","9001",true,"NULL"
"noack11i0","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","195.47.238.93","443",true,"tor-11.no-ack.net"
"zgato","Fast|Guard|Running|Stable|V2Dir|Valid","se","185.231.101.141","443",true,"NULL"
"WomTor","Fast|Guard|Running|Stable|V2Dir|Valid","fr","51.15.206.7","443",true,"NULL"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","se","45.84.107.200","9100",true,"NULL"
"FGTRTD","Fast|Running|Valid","us","134.209.167.158","9001",true,"NULL"
"r0cket03i1","Exit|Fast|Running|Stable|Valid","se","45.84.107.76","993",true,"exit-03.tor.r0cket.net"
"eo181","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.181","443",true,"NULL"
"0953m","Fast|Running|V2Dir|Valid","md","194.110.247.120","443",false,"NULL"
"snc","Fast|Guard|Running|Stable|V2Dir|Valid","fi","185.218.88.66","9001",true,"server.harrastenurkka.fi"
"ieditedtheconfig","Fast|HSDir|Running|Stable|V2Dir|Valid","gb","176.58.110.66","9001",true,"mail.bellocqarchitecture.fr"
"Ra","Fast|Running|Stable|V2Dir|Valid","de","87.106.159.26","443",false,"ip87-106-159-26.pbiaas.com"
"Kanellos","Fast|Guard|Running|Stable|V2Dir|Valid","de","146.0.36.87","9008",true,"f589.fuchsia.servdiscount-customer.com"
"marla","Fast|Guard|Running|Stable|V2Dir|Valid","bg","185.117.82.68","9001",true,"freedns.ludost.net"
"NoOnionNL01","Fast|Running|Stable|Valid","nl","103.251.166.50","443",true,"NULL"
"artikel10ber55","Exit|Fast|Running|Stable|Valid","de","185.220.101.14","9003",true,"berlin01.tor-exit.artikel10.org"
"CjTorRelay","Fast|Running|V2Dir|Valid","in","182.237.8.222","9001",true,"NULL"
"magic848relay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","82.165.201.185","9001",true,"ip82-165-201-185.pbiaas.com"
"hviv127","Exit|Fast|Running|V2Dir|Valid","nl","192.42.116.27","443",true,"this-is-a-tor-exit-node-hviv127.hviv.nl"
"artikel10ber125","Exit|Fast|Running|Stable|Valid","de","185.220.101.0","9001",true,"berlin01.tor-exit.artikel10.org"
"Torr4Tor","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","hr","149.5.190.60","9180",true,"torres.voyager.hr"
"forest20","Fast|Running|Stable|Valid","za","151.242.30.113","9001",true,"NULL"
"zgato","Fast|Guard|Running|Stable|V2Dir|Valid","tr","103.83.87.226","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","154.53.58.161","7100",true,"NULL"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","94.23.121.150","9001",true,"NULL"
"Aramis","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.230","9400",true,"NULL"
"colagioia","Exit|Running|Stable|Valid","us","72.14.179.10","9001",true,"tor.colagioia.net"
"XeriRelay","Fast|Running|Stable|Valid","de","95.111.230.76","9001",true,"vmi2703612.contaboserver.net"
"seikawawa","Fast|Guard|Running|Stable|V2Dir|Valid","de","158.220.100.137","443",true,"vmi3056875.contaboserver.net"
"merrill","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.143","443",true,"NULL"
"OldCup","Fast|HSDir|Running|Stable|V2Dir|Valid","gb","139.162.251.70","9001",true,"li1536-70.members.linode.com"
"DontTreadOnMe1","Fast|Guard|Running|Stable|V2Dir|Valid","ch","83.228.213.40","9001",true,"ov-6b64b4.infomaniak.ch"
"BigTuna","Fast|HSDir|Running|Stable|V2Dir|Valid","us","192.184.93.11","443",false,"NULL"
"myNiceRelay","Fast|Running|Stable|Valid","de","159.69.212.6","9001",false,"static.6.212.69.159.clients.your-server.de"
"UnredactedWikiLeaks","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.191.200.10","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.248","8100",true,"NULL"
"slaughterhouse","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","96.9.98.80","443",true,"NULL"
"StrataRelay","Fast|Guard|Running|Stable|V2Dir|Valid","us","66.214.85.170","9001",true,"NULL"
"Lapras","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","172.127.92.239","9001",true,"172-127-92-239.lightspeed.irvnca.sbcglobal.net"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","124.198.131.29","8430",true,"NULL"
"prsv","Fast|Guard|Running|Stable|V2Dir|Valid","fr","54.37.80.38","9200",true,"ns3103821.ip-54-37-80.eu"
"blindschleiche","Exit|Fast|Running|Stable|Valid","at","109.70.100.11","9000",true,"tor-exit-anonymizer.appliedprivacy.net"
"TV8011","Exit|Running|V2Dir|Valid","us","98.118.138.98","9001",false,"NULL"
"Unnamed","Exit|Running|Stable|V2Dir|Valid","sg","8.215.52.126","9001",true,"NULL"
"NTH44R1","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.218","9000",true,"44.tor-exit.nothingtohide.nl"
"CestPasDLaMerde33","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","82.64.14.137","143",true,"82-64-14-137.subs.proxad.net"
